45 128
13 0.072913654 -0.00039485143 0.002690762 -0.10034867 0.115232624 0.0073006945 0.03922914 -0.024685418 0.12329913 -0.065995894 -0.033408765 0.13530552 0.1315743 0.08406219 -0.051777028 -0.114997424 -0.054127134 -0.12439263 0.024558334 -0.16490501 -0.09627723 -0.17689303 0.10902132 -0.22775322 0.014589082 0.13326026 -0.07453256 -0.19151121 0.0154423285 0.15330663 -0.08124105 0.050626606 0.046272792 -0.12928098 -0.022809125 0.11054749 0.0658114 0.0027244647 0.1651948 0.16174982 -0.084522076 0.19207667 0.067490466 0.12436844 -0.13757578 0.10629239 -0.14838375 0.04910544 0.0029373993 -0.10755491 0.057139464 -0.28091863 -0.07691467 -0.2767966 -0.022229902 -0.06724015 0.20502554 -0.074532695 -0.21949531 -0.1607648 0.012851016 0.0075621596 -0.05562266 -0.22495946 -0.14065805 0.0018059544 -0.036661934 0.056412186 -0.043575983 0.22081299 0.123778805 -0.01104413 -0.018832281 -0.09771066 0.04856947 -0.06482397 0.044645786 0.044947296 0.13046393 0.15072174 -0.19741818 -0.00563259 0.08493979 -0.02033448 0.016653996 0.16442424 0.0018517536 -0.05647972 -0.13310046 0.13193473 0.045015372 -0.005694107 0.11863287 0.17731576 0.16676515 -0.07023575 0.03291587 -0.0015608788 0.11726297 0.14772408 0.07358548 0.13141698 0.0504098 -0.13902593 -0.00034267118 0.07224801 -0.0911558 0.060729325 -0.079099454 -0.0037221054 0.066911034 0.044621553 -0.09821256 0.06826771 -0.098317154 0.14375556 0.04017614 0.013351896 0.1691529 -0.08142678 -0.008032655 -0.06920704 -0.25217396 0.07753122 -0.10543786 0.16302997 -0.11599524 -0.1810098
39 0.073445015 -0.0056310664 0.0035347324 -0.10959679 0.112035245 -0.0014229501 0.041803688 -0.0249524 0.12577812 -0.059780836 -0.038306423 0.14610186 0.13080075 0.08511006 -0.05554447 -0.10736981 -0.044873618 -0.119718164 0.02309472 -0.16855691 -0.09147296 -0.17555633 0.111824 -0.2322508 0.01927272 0.11992393 -0.071153514 -0.19251652 0.015095463 0.15864521 -0.08657931 0.040184934 0.046732116 -0.13735673 -0.023474323 0.11681129 0.072341576 0.0010316484 0.16880895 0.16161737 -0.08561569 0.2006185 0.06679539 0.13052562 -0.13519567 0.1072453 -0.14730884 0.045117274 0.009932414 -0.10396014 0.05964199 -0.2843195 -0.088937834 -0.27959397 -0.023447342 -0.069731735 0.20329455 -0.07112976 -0.22437426 -0.16433422 0.010745491 0.009824581 -0.061863206 -0.23419409 -0.134532 -0.0044196667 -0.0380109 0.061231278 -0.049221072 0.22445087 0.1211576 -0.014730663 -0.019511499 -0.102682926 0.0548617 -0.064661555 0.04940982 0.04238961 0.12964265 0.15098298 -0.20821054 0.0065861377 0.08308582 -0.022054961 0.02508743 0.17716224 -2.3861689e-05 -0.06516681 -0.14039439 0.14652309 0.046889354 -0.0042707925 0.1118527 0.18249604 0.16885942 -0.07852208 0.024932263 0.0067075463 0.12511398 0.1451124 0.08523818 0.135936 0.05884631 -0.14087078 0.008081554 0.076003194 -0.093566485 0.0651576 -0.08063305 0.0048789014 0.0723934 0.04015049 -0.10111158 0.07587076 -0.10272887 0.15503308 0.03503235 0.009623075 0.1848384 -0.077700004 -0.01467569 -0.07340979 -0.2651771 0.088320985 -0.10523105 0.16043054 -0.11355033 -0.18067166
20 0.071714565 -0.0047122384 -0.0012477884 -0.109959066 0.11488956 0.0019566528 0.044287235 -0.0319359 0.11933165 -0.06580091 -0.03376822 0.14315322 0.13356708 0.08800242 -0.060089868 -0.110039614 -0.041281026 -0.12769191 0.019970996 -0.16823417 -0.099030025 -0.1743292 0.11658433 -0.23579301 0.016790042 0.123609215 -0.07467324 -0.19120187 0.013902573 0.15158483 -0.08250346 0.057150446 0.03640146 -0.13153939 -0.025871165 0.11159027 0.072616436 0.0098332865 0.15488173 0.16946113 -0.07857331 0.19179349 0.069981754 0.12644255 -0.13553244 0.121143326 -0.14817084 0.051822003 0.007614665 -0.09799957 0.054461002 -0.28026408 -0.07607244 -0.2807636 -0.019265411 -0.07844703 0.1874024 -0.06922557 -0.22131172 -0.156271 0.011645746 0.006444921 -0.045099184 -0.2249058 -0.1273023 0.002017512 -0.041292503 0.057794288 -0.042225003 0.2208023 0.12021535 -0.011671973 -0.017809931 -0.097434126 0.05393374 -0.05939458 0.04964729 0.040209584 0.12787664 0.14230442 -0.20655234 0.0030098392 0.07879317 -0.024108442 0.025240898 0.17042023 0.0020798787 -0.05998909 -0.1359865 0.13896808 0.04851413 -0.0034421722 0.104876556 0.17669085 0.16122285 -0.06550452 0.025316672 -0.0029762078 0.11748128 0.13787821 0.081959166 0.13556245 0.059957992 -0.121209726 0.009727995 0.075672716 -0.094125986 0.05452576 -0.08228335 0.0023285127 0.0721221 0.037190385 -0.097278945 0.07087746 -0.10296113 0.14934434 0.0331646 0.007499126 0.17477866 -0.0734024 -0.017842622 -0.07119517 -0.25830278 0.08741376 -0.09627522 0.15448427 -0.10967274 -0.17660308
28 0.06969251 0.0059403093 0.0128717115 -0.095932625 0.119089976 0.030355215 0.03753199 -0.05037553 0.113700494 -0.08166505 -0.011927171 0.082897745 0.111257456 0.08741705 -0.04760263 -0.10365603 -0.042762943 -0.12766236 0.02569615 -0.1545189 -0.0764179 -0.14895286 0.10863255 -0.1893401 0.015676148 0.14569263 -0.061152663 -0.14711611 0.0002750276 0.08606089 -0.06471598 0.07270626 0.00905267 -0.07941653 -0.047754988 0.06668721 0.08430854 0.03556828 0.08822945 0.16847095 -0.0592592 0.14037295 0.050232057 0.13553153 -0.14194997 0.132018 -0.123911746 0.05960951 0.012079429 -0.0758159 0.018157225 -0.26634464 -0.03384961 -0.26291305 -0.025067342 -0.0939751 0.1658833 -0.099427365 -0.18545802 -0.13987377 0.030333808 0.012927359 -0.011464488 -0.18766521 -0.14577793 0.023148192 -0.03576391 0.013606801 -0.031530306 0.21319708 0.13094388 -0.0036973679 -0.038860198 -0.07921097 0.040536113 -0.07605362 0.04899142 0.05453614 0.13859133 0.10717228 -0.1811366 -0.01586992 0.10690703 -0.03185429 -0.007106312 0.09657906 0.01304595 -0.050984688 -0.11408379 0.07185733 0.020950925 -0.032635547 0.12254383 0.14717835 0.14553307 -0.04883624 0.045248818 -0.026324082 0.08477617 0.12384761 0.028812198 0.1260798 0.020104205 -0.06108197 -0.00013750451 0.06316209 -0.06728478 0.0060082576 -0.08539651 -0.051943596 0.06255402 0.06743425 -0.076352805 0.054789186 -0.12557589 0.092622004 0.038381755 0.025702037 0.12209213 -0.06577286 -0.008750996 -0.027783753 -0.22696391 0.06383498 -0.054803096 0.14173728 -0.09324259 -0.12798838
5 0.071945064 0.0054427236 0.003875546 -0.097922236 0.12106384 0.008477286 0.028383963 -0.016974969 0.12220535 -0.05264615 -0.034169875 0.13666598 0.13792385 0.08793977 -0.05998953 -0.10681684 -0.05531707 -0.12142266 0.018938797 -0.16536915 -0.090530016 -0.17921552 0.11379501 -0.21786442 0.01704246 0.12943071 -0.0747022 -0.18263249 0.014301284 0.14601159 -0.07774477 0.032751877 0.048431687 -0.11791852 -0.016545119 0.11080978 0.067295276 0.0001994473 0.16256449 0.15576836 -0.084396176 0.18545662 0.06681704 0.12679338 -0.13859557 0.10078329 -0.14592399 0.047028374 0.006769266 -0.101519406 0.067880355 -0.28266594 -0.09062804 -0.2694981 -0.027381249 -0.064786844 0.20659094 -0.08269404 -0.22107261 -0.16252282 0.016981132 0.016599331 -0.06516957 -0.21237686 -0.14360173 -0.00491467 -0.016183095 0.050530594 -0.044565845 0.21605328 0.118034795 -0.010775536 -0.027986858 -0.08977747 0.049703278 -0.05986019 0.05263048 0.04989549 0.13438107 0.14623128 -0.17883582 0.0021273312 0.087222286 -0.019494787 0.0135880755 0.15698728 0.00424846 -0.04661635 -0.12814812 0.12967074 0.044192303 -0.0059522237 0.12209876 0.17266513 0.15716591 -0.07331263 0.037913203 0.008053089 0.11374636 0.14519173 0.07372877 0.1343427 0.05491148 -0.14243221 -0.0001322294 0.06488063 -0.08383873 0.06963648 -0.07628104 -0.005931343 0.049194347 0.040690973 -0.1034132 0.06905847 -0.09905738 0.14144836 0.04869344 0.0021273224 0.16998063 -0.08284926 -0.0021100084 -0.070099324 -0.23912625 0.08574525 -0.105520405 0.16707185 -0.11604375 -0.17346731
40 0.07741869 0.023609402 0.0033117835 -0.088342205 0.11963278 0.006047269 0.025450327 -0.012791764 0.11046753 -0.0572967 -0.04192616 0.114914805 0.13401397 0.08405016 -0.04491656 -0.11580802 -0.06081679 -0.121689506 0.014670542 -0.16794266 -0.07717699 -0.16631381 0.09364268 -0.18339826 0.019020716 0.14568502 -0.065139554 -0.17263916 0.01893238 0.12767152 -0.062490243 0.031766724 0.055210143 -0.10170638 -0.021696992 0.092936106 0.06069461 -0.0063293953 0.17279822 0.16145587 -0.07804175 0.1719023 0.062160704 0.12612756 -0.12678844 0.09137349 -0.13446996 0.05577564 -0.002696756 -0.109060295 0.06359168 -0.26959497 -0.07079294 -0.25182894 -0.029101763 -0.05741893 0.21580073 -0.081920795 -0.20875707 -0.14985165 0.03252089 0.0063797184 -0.0589496 -0.19178167 -0.15062295 -0.003937706 -0.013688346 0.047672454 -0.028628012 0.20804603 0.12576109 -0.014736481 -0.03512427 -0.09502412 0.02353346 -0.055425603 0.041733794 0.056962322 0.14224811 0.1422549 -0.1536159 -0.011862345 0.085274376 -0.025633032 -0.0034474225 0.13268997 0.0036358149 -0.03201769 -0.120482095 0.102565095 0.04118229 0.0007385288 0.13488464 0.1547611 0.17245045 -0.058801316 0.039220788 -0.02060441 0.09754043 0.16754498 0.045750458 0.12870285 0.02252003 -0.14865428 -0.013666063 0.064831994 -0.07232774 0.06956166 -0.08029169 -0.012135444 0.052366853 0.046349008 -0.10690168 0.0418081 -0.11198266 0.11670103 0.07088145 0.025744729 0.15357369 -0.08441725 0.004191621 -0.06748632 -0.23217416 0.0655808 -0.10263287 0.1675754 -0.12161484 -0.17059429
26 0.0744402 0.0057475045 0.0055630626 -0.10403205 0.111621544 0.0046062567 0.03508462 -0.017947666 0.12001074 -0.055757716 -0.034543138 0.13499522 0.13042003 0.08179608 -0.0570611 -0.10849485 -0.04915585 -0.11996278 0.024339128 -0.1651122 -0.088282555 -0.17190298 0.107803226 -0.21401793 0.013798962 0.12260632 -0.069342464 -0.18031348 0.014769691 0.143171 -0.07830252 0.036580186 0.047769602 -0.11718047 -0.022400962 0.10224576 0.06265665 0.007419903 0.15851022 0.15060176 -0.07833441 0.18524948 0.0697266 0.12012873 -0.13563485 0.105626665 -0.1441125 0.04916994 0.012223359 -0.101957455 0.053680204 -0.27409112 -0.084805444 -0.26212978 -0.024856256 -0.06659071 0.198383 -0.073745675 -0.21949337 -0.16153054 0.013065278 0.004045007 -0.058213204 -0.21788386 -0.13866368 -0.0057204897 -0.030774688 0.057462156 -0.04560515 0.21696906 0.11997174 -0.00832626 -0.029875834 -0.095028765 0.050026804 -0.056105904 0.04743552 0.049343105 0.1259793 0.13993372 -0.1898356 -0.002284643 0.080123276 -0.020236768 0.010228369 0.16102733 0.00037079322 -0.05523559 -0.12821952 0.13128252 0.03993073 -0.00299113 0.11787072 0.16526538 0.15895082 -0.069698356 0.026024178 0.00639379 0.11638855 0.13694029 0.071165964 0.13450743 0.05070065 -0.13546376 0.0031801611 0.066014305 -0.08952788 0.05707571 -0.07616332 -0.0072226822 0.056971174 0.0392273 -0.098642126 0.074912146 -0.095219426 0.14239337 0.04813709 0.0020191236 0.17272316 -0.083308995 -0.012553233 -0.06760414 -0.2432762 0.08673797 -0.09676013 0.16135266 -0.11154909 -0.1721014
27 0.06711401 0.015114044 0.0077295667 -0.098279186 0.120320745 0.013146662 0.03207387 -0.028992698 0.10734653 -0.07036234 -0.03037164 0.10189827 0.118203215 0.0928188 -0.04645866 -0.11949 -0.044726163 -0.12577105 0.017908044 -0.15973845 -0.07504106 -0.15883404 0.09550011 -0.19264811 0.019489415 0.14533558 -0.068147674 -0.16857731 0.01068714 0.11629713 -0.066713065 0.058687966 0.03012146 -0.09659369 -0.03423974 0.08434554 0.07420747 0.013868516 0.13529703 0.17618054 -0.072461374 0.17088209 0.05620089 0.1365315 -0.13086776 0.114857234 -0.12859134 0.0582866 0.0050556757 -0.09520054 0.03691914 -0.27428764 -0.048808936 -0.2694611 -0.028214883 -0.081747174 0.19267276 -0.08359542 -0.21102324 -0.14733528 0.027241064 0.0078074886 -0.025012016 -0.20328447 -0.14915505 0.0075970306 -0.032235563 0.03066359 -0.027081775 0.21557808 0.13842364 -0.012679746 -0.034331005 -0.09707311 0.032318868 -0.06510412 0.043366637 0.05925637 0.14671588 0.1300748 -0.18512036 -0.018561108 0.09472175 -0.03332777 -0.0046983194 0.122939035 0.0054013077 -0.046086293 -0.11849891 0.09433907 0.02964634 -0.013675831 0.13055344 0.16338837 0.1705963 -0.052631542 0.04245739 -0.025469705 0.08871061 0.15180461 0.04010274 0.1285308 0.022047428 -0.10832642 -0.0016291428 0.06847305 -0.070858106 0.039157778 -0.089598246 -0.027643098 0.068591736 0.05179572 -0.09967848 0.047298707 -0.12525415 0.10560795 0.04695764 0.026419323 0.14451098 -0.07904019 -0.009408411 -0.05258176 -0.24147907 0.07215047 -0.07535793 0.16191833 -0.10940972 -0.16056024
2 0.07377311 -0.0023887309 0.06637363 -0.17169665 0.25117075 0.20024128 0.13663122 -0.32295427 0.17894298 -0.32960215 0.17686357 -0.16931736 0.069484726 0.18506315 -0.059359457 -0.18771896 -0.0010745735 -0.29007947 0.08443703 -0.20097932 -0.029455539 -0.13081893 0.17233121 -0.23183349 0.04952902 0.40300977 -0.03674121 -0.093189076 -0.122530065 -0.17483589 -0.06244627 0.40171453 -0.2450364 0.11120564 -0.22866239 -0.10742194 0.28078943 0.2808838 -0.33518055 0.43177432 0.047827248 0.015328748 -0.02807318 0.32486498 -0.31846496 0.43155852 -0.091385946 0.19085743 0.06686093 0.08234649 -0.24262266 -0.43016917 0.28117794 -0.47915262 -0.040283646 -0.36507392 0.030565638 -0.29286385 -0.103988186 -0.08268823 0.12969987 0.06277593 0.34199 -0.19148758 -0.26553598 0.19875418 -0.14204101 -0.23921934 0.043824643 0.3905646 0.33299124 0.030417241 -0.097508885 -0.08751984 0.04448237 -0.24608603 0.05098756 0.13355619 0.2630454 -0.069381 -0.3302523 -0.096774474 0.36102793 -0.10969225 -0.11339083 -0.23280285 0.109182954 -0.11603442 -0.1252537 -0.23987207 -0.086750984 -0.25793123 0.22518931 0.124388605 0.19639222 0.08570533 0.13643761 -0.20931281 -0.06117685 0.114871725 -0.22480403 0.18526487 -0.15356535 0.42759776 0.029250275 0.10406026 -0.027506044 -0.35248235 -0.2121552 -0.37768275 0.22932193 0.2852868 0.004857222 -0.0042832983 -0.43162084 -0.13533469 -0.041357238 0.16218153 -0.12515792 0.003271008 -0.041120626 0.24077721 -0.36908358 -0.00024379721 0.21789768 0.12148679 -0.020715147 0.047698308
44 0.06541832 0.015213278 0.01398729 -0.10013936 0.12981425 0.04680991 0.0537616 -0.08521811 0.105581656 -0.10886983 0.0104660615 0.038690194 0.09992789 0.10321643 -0.043130293 -0.122218646 -0.035432898 -0.14934574 0.031545967 -0.15363806 -0.06108913 -0.1342778 0.10677102 -0.17879784 0.01581846 0.18215428 -0.06045594 -0.1329873 -0.012989731 0.043082584 -0.053297922 0.120593406 -0.02916339 -0.046889093 -0.07633171 0.035887014 0.10517292 0.066317745 0.030355247 0.21033433 -0.038410358 0.11509041 0.034161672 0.15637377 -0.1514379 0.16608244 -0.10550479 0.084910795 0.015030104 -0.048324693 -0.019765977 -0.27577847 0.026878577 -0.27721778 -0.028114868 -0.12354192 0.13443288 -0.11229215 -0.16757631 -0.11787112 0.04799792 0.017062174 0.040654425 -0.17603223 -0.1550924 0.04869636 -0.04627309 -0.019002477 -0.007490917 0.22694376 0.15061444 -0.0006377347 -0.04543423 -0.07695558 0.03314998 -0.08425925 0.0395727 0.061245754 0.14765863 0.08035211 -0.18438792 -0.027705422 0.13380654 -0.038274944 -0.025868673 0.04023377 0.025149208 -0.048465375 -0.105583005 0.019477852 0.0060180156 -0.05228809 0.12451454 0.12828133 0.15684931 -0.020460125 0.056643076 -0.0652838 0.0508318 0.12620091 -0.014044719 0.12426733 -0.019199211 0.010976675 0.004529785 0.07617681 -0.060457215 -0.04251197 -0.10375483 -0.0855523 0.095343955 0.091561355 -0.06482554 0.030501414 -0.1666329 0.041757587 0.026807006 0.050620154 0.080772206 -0.057129215 -0.0147382 0.012323165 -0.23640966 0.05064634 -0.011381118 0.12951355 -0.0818621 -0.10491127
35 0.07107653 0.014949804 -0.0007303419 -0.103557 0.1167175 -0.0035627843 0.026834238 -0.008120853 0.11089156 -0.04475777 -0.04295305 0.12998003 0.12928583 0.09384192 -0.05371884 -0.11747375 -0.04839615 -0.11850581 0.020774348 -0.16976708 -0.082347214 -0.17464478 0.100411855 -0.20283023 0.0094160875 0.1306399 -0.07915193 -0.18683429 0.017808868 0.14565212 -0.065781906 0.029663242 0.05111402 -0.123758405 -0.020861046 0.10247181 0.061307684 0.00011181581 0.18299022 0.16524096 -0.0812187 0.19072318 0.06682203 0.13112147 -0.12656046 0.095432155 -0.14791843 0.053614385 -0.00090216636 -0.11808958 0.0649446 -0.28238896 -0.077335574 -0.27084216 -0.030398838 -0.06065461 0.20794642 -0.07174394 -0.23348643 -0.1597513 0.01979207 -0.0011434444 -0.061320066 -0.21347274 -0.1442379 -0.00689413 -0.025553241 0.060559426 -0.038552005 0.21866141 0.12255968 -0.01151069 -0.030163944 -0.09342638 0.03920524 -0.0473519 0.047367044 0.05438563 0.13924864 0.15642448 -0.18095078 -0.008611164 0.076721966 -0.026995026 0.011273073 0.16423498 -0.0033469668 -0.044909894 -0.12027776 0.12077697 0.0408312 0.011103362 0.12053937 0.17195147 0.1728686 -0.069178805 0.033200175 -0.00676861 0.11192348 0.15513673 0.06879704 0.13172974 0.040537473 -0.14596494 -0.0033009637 0.06909806 -0.0848089 0.07292436 -0.07967194 0.008505813 0.06056243 0.031715136 -0.11061053 0.05728071 -0.10073264 0.13270587 0.058670375 0.010788386 0.17745826 -0.08372965 -0.0028541035 -0.074423 -0.23400575 0.08872507 -0.1052511 0.16588232 -0.11900658 -0.18323545
10 0.0681117 0.017795283 0.010000082 -0.09232202 0.1188497 0.0131353615 0.030462798 -0.041825965 0.1084863 -0.07351671 -0.025871519 0.08883749 0.12668438 0.08443086 -0.047511347 -0.11771817 -0.05136235 -0.13261802 0.023801116 -0.16456908 -0.07299186 -0.15977266 0.09914054 -0.18943931 0.016899683 0.1516095 -0.055058688 -0.16173004 0.011803132 0.10400904 -0.06230974 0.07110803 0.02622636 -0.088174984 -0.045519363 0.075958066 0.07818179 0.022392346 0.12424029 0.17807692 -0.06041233 0.16051947 0.049805243 0.13875286 -0.13329266 0.12135281 -0.130895 0.06541802 -0.0040219203 -0.087557085 0.028443335 -0.2711595 -0.038079236 -0.26297125 -0.026087875 -0.08744931 0.19288953 -0.089146815 -0.20232055 -0.14371385 0.02851089 -0.000115983305 -0.014324931 -0.19398227 -0.15120831 0.01738512 -0.03145679 0.022937639 -0.019899212 0.214013 0.13927451 -0.010569445 -0.03505011 -0.097259484 0.031680904 -0.064167365 0.038896512 0.060967382 0.14518228 0.11835637 -0.17899266 -0.024761584 0.09831307 -0.03996279 -0.009744829 0.09798253 0.004257381 -0.045172937 -0.11646752 0.08118495 0.027115589 -0.013635823 0.13415909 0.1531513 0.17082137 -0.040166922 0.04081114 -0.036155112 0.08230983 0.15707348 0.02601429 0.13002418 0.013464282 -0.09713722 -0.0032950453 0.06709432 -0.06645807 0.029831517 -0.08880338 -0.042037304 0.07423339 0.06366227 -0.08632641 0.039997797 -0.12921771 0.095549636 0.0543643 0.033781834 0.1246301 -0.07541857 -0.0049232347 -0.045720335 -0.23001647 0.06112655 -0.07156534 0.15375149 -0.10218071 -0.14682277
34 0.074630804 -0.0072986726 0.06356581 -0.16747588 0.249403 0.19431786 0.13366233 -0.31186897 0.18731335 -0.3280951 0.16798532 -0.14720596 0.080732815 0.19347538 -0.06499545 -0.19181332 -0.004212537 -0.29370508 0.08046808 -0.20595454 -0.0384822 -0.14000446 0.17969222 -0.24983865 0.045605786 0.39880273 -0.04347464 -0.11426246 -0.11058927 -0.15369292 -0.07071312 0.39366084 -0.23105763 0.09573849 -0.2257205 -0.09398581 0.27890813 0.2680358 -0.3086233 0.43754503 0.03498786 0.029612444 -0.020071771 0.3281954 -0.32358164 0.42581248 -0.101421595 0.19097543 0.06309903 0.06921108 -0.22321007 -0.44284168 0.26486084 -0.48290235 -0.040989567 -0.3626762 0.044017524 -0.29301885 -0.12214078 -0.09119798 0.122315764 0.065029815 0.31870896 -0.2038396 -0.27142602 0.19301268 -0.14026923 -0.22804438 0.03737018 0.3952288 0.33520645 0.028246867 -0.09180801 -0.09121063 0.053591557 -0.23824853 0.05671826 0.13298246 0.2644195 -0.05782171 -0.3334688 -0.095367804 0.35601938 -0.108706415 -0.0997835 -0.21440744 0.10490405 -0.1190522 -0.13817352 -0.21523333 -0.081376955 -0.25195894 0.21918577 0.12868105 0.19435605 0.078625716 0.14228924 -0.20376867 -0.046196736 0.12140237 -0.21144234 0.19201587 -0.14024386 0.40150204 0.030494919 0.1093085 -0.0313843 -0.33752912 -0.21396542 -0.36369038 0.23002188 0.2742134 -0.000962942 0.0028952407 -0.42748553 -0.11524822 -0.03846232 0.16159515 -0.10040306 -0.004035096 -0.04460368 0.22742324 -0.37529472 0.011356795 0.20067036 0.12730013 -0.027465513 0.029994275
12 0.07433712 -0.004811845 0.057403054 -0.15586218 0.22633433 0.17125781 0.1227052 -0.28506935 0.17085546 -0.2932125 0.15051287 -0.1329604 0.07628614 0.17562713 -0.054070506 -0.17436561 -0.006746748 -0.2651996 0.07395807 -0.19280517 -0.030933011 -0.12895347 0.16316096 -0.23287912 0.04840811 0.36763966 -0.037534293 -0.10517125 -0.102339596 -0.13878016 -0.06507165 0.3607253 -0.20608558 0.09219925 -0.20774321 -0.07844136 0.25576916 0.24324177 -0.27602142 0.40078154 0.037220974 0.026436834 -0.0115749985 0.29978502 -0.2932891 0.3960705 -0.094462864 0.17422573 0.05618893 0.05383974 -0.21173416 -0.4052497 0.24409185 -0.4448511 -0.04256267 -0.33399752 0.0463199 -0.27002427 -0.11977297 -0.087760635 0.11253934 0.058788132 0.2947869 -0.20156725 -0.24490058 0.17746766 -0.13532905 -0.1993605 0.038817108 0.36124155 0.3039607 0.02314917 -0.084519826 -0.09061 0.043457635 -0.21714777 0.04627229 0.11974913 0.24416804 -0.05175986 -0.3128788 -0.08806859 0.3214582 -0.099552356 -0.10003985 -0.19214343 0.09305384 -0.11305045 -0.12413166 -0.19252335 -0.07655196 -0.22486176 0.2076128 0.12432452 0.18751647 0.0738279 0.1273422 -0.18618464 -0.043571062 0.11182836 -0.19256692 0.17968683 -0.12709051 0.36119553 0.027621867 0.101928554 -0.028659334 -0.3061176 -0.1973674 -0.3264161 0.21814546 0.24720243 -0.0012638897 -2.1656102e-05 -0.39377347 -0.105374426 -0.028193276 0.14948976 -0.09245186 0.0013285371 -0.037561808 0.19471145 -0.34846726 0.012674995 0.17447962 0.11434473 -0.02741227 0.023076467
36 0.09592857 0.006862927 0.0072751385 -0.10031075 0.1305571 0.005874094 0.00082699175 0.0076263417 0.12137683 -0.041334663 -0.046607766 0.1493161 0.17695092 0.09762324 -0.057362705 -0.08683903 -0.06909235 -0.09400487 -0.010537084 -0.15078859 -0.09481362 -0.21934395 0.11155284 -0.19531213 0.01654274 0.14479433 -0.093988724 -0.19097048 0.033583317 0.18246238 -0.06964564 -0.02912536 0.09822464 -0.13635994 0.018573148 0.12019971 0.04103722 -0.06806578 0.24070412 0.12566394 -0.121230856 0.19346301 0.0764133 0.11073756 -0.17008102 0.020025706 -0.1437594 0.0667477 -0.008849505 -0.12848325 0.13802694 -0.28926307 -0.14447154 -0.25774103 -0.0416855 -0.0027515683 0.27042395 -0.08909899 -0.2183879 -0.17271647 0.055658385 0.05540594 -0.13362683 -0.16760308 -0.1986884 -0.028154017 0.030466327 0.072505884 -0.063744135 0.21871078 0.13496558 -0.042695414 -0.054265406 -0.10458894 0.03649517 -0.09114766 0.07024325 0.048197154 0.16493274 0.20715764 -0.1100269 0.021202408 0.11071076 0.0027286801 0.031152833 0.18417978 0.017983828 0.007755401 -0.13238183 0.13193218 0.07677842 -0.0130938245 0.15560867 0.17603719 0.163163 -0.1064941 0.05459478 0.023297887 0.12681471 0.21061425 0.07146345 0.12104953 0.042585786 -0.23565249 -0.03141012 0.061341573 -0.103335 0.14118634 -0.0792621 0.03974812 -0.012703462 0.060073562 -0.14280953 0.020506615 -0.08139274 0.15840591 0.09509129 0.0039603356 0.20452337 -0.10707027 0.028654154 -0.094484195 -0.26766923 0.06199941 -0.17070468 0.2176978 -0.16272652 -0.24855888
