45 128
22 0.09940565 0.003366396 0.011952706 -0.099328265 0.13625917 0.022314508 -0.0039061215 -0.0003828168 0.13303953 -0.04647184 -0.03185746 0.13468644 0.17625791 0.10375581 -0.058036737 -0.089287676 -0.067550436 -0.10390774 -0.0053515597 -0.15793449 -0.08853617 -0.22149412 0.11403088 -0.19596888 0.013242973 0.17188247 -0.09432845 -0.1787517 0.030732028 0.16407377 -0.06880327 -0.015737815 0.08545732 -0.12044306 0.004611656 0.11116996 0.054255456 -0.06315343 0.21390393 0.14401752 -0.116787985 0.1807752 0.06664299 0.11594128 -0.18346539 0.028322477 -0.14387871 0.06914677 -0.008179431 -0.11644343 0.13531706 -0.3027469 -0.12886581 -0.2696194 -0.05200281 -0.010895459 0.2663357 -0.09823546 -0.21008629 -0.17080173 0.06678938 0.06363895 -0.11842683 -0.15951866 -0.21021217 -0.013762112 0.03459706 0.06278 -0.061319944 0.22954439 0.14220516 -0.038417887 -0.061423093 -0.09883122 0.033084873 -0.1050004 0.07877851 0.05912282 0.17990404 0.20278423 -0.09666277 0.020698601 0.1277218 -0.0013101661 0.030986609 0.16090031 0.021710869 0.010184006 -0.12918273 0.109794974 0.06996806 -0.036190372 0.16350828 0.16575624 0.15847415 -0.10681127 0.070389375 0.013786135 0.12442696 0.21639884 0.049104087 0.1261099 0.025557498 -0.21339734 -0.035044793 0.066875525 -0.103434235 0.1281419 -0.08888363 0.019106194 -0.018152615 0.0736336 -0.13859794 0.016123354 -0.09662868 0.14027242 0.101835094 0.0060741794 0.18587282 -0.103624895 0.028371738 -0.073024236 -0.27075914 0.05083855 -0.15754391 0.2221182 -0.16880342 -0.24093959
41 0.072537296 0.025962653 0.00106888 -0.09063729 0.11690562 -0.003922925 0.024953661 -0.009917222 0.11524835 -0.049432553 -0.043760516 0.12148493 0.13803412 0.08732823 -0.053501464 -0.12425763 -0.059742264 -0.12313914 0.023239413 -0.17512125 -0.08706759 -0.17214607 0.0990157 -0.1959274 0.00806298 0.1346697 -0.07515938 -0.18421009 0.01890339 0.1386923 -0.063413404 0.032220602 0.05783467 -0.11510253 -0.023484442 0.10119995 0.061484694 -0.008062532 0.17575717 0.15829258 -0.08530627 0.18794496 0.06553019 0.13147561 -0.13084142 0.09528406 -0.14708565 0.051233243 -0.0040959334 -0.1189451 0.066896856 -0.28219908 -0.078395486 -0.26590365 -0.032996427 -0.062012054 0.21603347 -0.073288985 -0.23130429 -0.16357763 0.026472563 -0.004109365 -0.06333521 -0.21003118 -0.14737374 -0.005678132 -0.014590425 0.05485025 -0.03735165 0.21791078 0.12581825 -0.010809829 -0.03646527 -0.09361408 0.034086276 -0.055787213 0.050140623 0.05711927 0.1419321 0.15244524 -0.1753269 -0.016455123 0.07913575 -0.025268614 0.004017766 0.14891684 0.00053005863 -0.0373335 -0.12397841 0.120520525 0.043822676 0.0051574875 0.12814015 0.16947213 0.18240395 -0.07030326 0.038002398 -0.013563182 0.11127544 0.16289519 0.05880767 0.13491872 0.04015032 -0.1616173 -0.008157161 0.071604535 -0.07725295 0.07217152 -0.078725606 -0.008177634 0.050397106 0.03555018 -0.106020585 0.057399414 -0.102238104 0.12741652 0.06895975 0.017650526 0.16932131 -0.0924443 -0.0045768665 -0.07279808 -0.23875761 0.08055096 -0.110206045 0.16898577 -0.12225562 -0.17997116
37 0.09681903 0.0058999546 0.0103876535 -0.10357198 0.13369916 0.018107275 0.008413613 -0.0047460035 0.12033708 -0.053280994 -0.031015232 0.12803367 0.16673195 0.10427819 -0.061996672 -0.09200442 -0.062328484 -0.10262518 -0.0003717728 -0.15481752 -0.08371688 -0.21353635 0.116067596 -0.19712472 0.013655029 0.15966703 -0.091173284 -0.18290512 0.02656442 0.16318792 -0.06325619 -0.0048015825 0.07875104 -0.118952945 -0.00036786805 0.11098205 0.050496746 -0.050396144 0.2085769 0.14065436 -0.10513292 0.17848852 0.06833866 0.12008376 -0.175915 0.043345984 -0.13973984 0.07335962 2.5594345e-06 -0.11759645 0.1194252 -0.28960502 -0.11926462 -0.2683888 -0.048473984 -0.02027265 0.2540831 -0.099081166 -0.21419048 -0.16791624 0.05349645 0.05323395 -0.10783403 -0.17083348 -0.19912614 -0.015667528 0.018795481 0.059474144 -0.05244338 0.22281061 0.13998668 -0.035661515 -0.057595573 -0.09955278 0.034647264 -0.0932931 0.06726297 0.052341454 0.16554363 0.19111566 -0.10970234 0.02041687 0.12175156 0.0014121454 0.031599227 0.16084306 0.019440396 0.0038824219 -0.12980722 0.10405991 0.060670994 -0.027735608 0.1488245 0.17131041 0.15961318 -0.09438746 0.056455977 0.006722655 0.11590102 0.20018828 0.058327943 0.12390568 0.02905662 -0.1900805 -0.02797939 0.065001786 -0.09739878 0.11903452 -0.08259032 0.01810897 -0.0053537926 0.068353206 -0.13175702 0.016823245 -0.09677699 0.1346872 0.093197614 0.01390857 0.17911674 -0.1011859 0.023922583 -0.07597464 -0.2609928 0.06254671 -0.14633867 0.2112061 -0.158825 -0.22752538
4 0.09377015 0.0036400137 0.001833955 -0.088363856 0.124562494 0.008431091 -0.0059577213 0.009699644 0.12126246 -0.033562567 -0.04014419 0.14637735 0.17054541 0.09947503 -0.060060617 -0.08782873 -0.06752903 -0.088863775 -0.006665533 -0.14477047 -0.09361048 -0.21303919 0.108422816 -0.18919218 0.013526422 0.14729017 -0.08925258 -0.1832578 0.030860225 0.17222285 -0.062585935 -0.031533316 0.09497718 -0.12561478 0.017760064 0.11295222 0.042092435 -0.07407407 0.23803566 0.121859394 -0.11976619 0.18772136 0.067321606 0.108982995 -0.16959146 0.015095185 -0.13927144 0.06758339 -0.011581892 -0.12956923 0.14250548 -0.2824524 -0.14506336 -0.24904096 -0.043575987 -0.00042291544 0.26204467 -0.08640233 -0.2116474 -0.16642256 0.05319509 0.058405712 -0.13307297 -0.15880185 -0.19785222 -0.023141004 0.03240253 0.074287914 -0.06299328 0.21100761 0.1306697 -0.038057372 -0.055286363 -0.098347664 0.030896544 -0.08765153 0.07140145 0.055745237 0.16240825 0.2066796 -0.0926941 0.021961583 0.112389825 0.0023837525 0.0338689 0.17379855 0.016507886 0.010117735 -0.1296841 0.12287574 0.072783306 -0.018059758 0.15408555 0.16743585 0.15811917 -0.10951012 0.059335962 0.020739598 0.13074726 0.21045473 0.07169374 0.11499154 0.04024089 -0.23029658 -0.037384495 0.06091465 -0.10264434 0.14457424 -0.08137737 0.037221838 -0.018000416 0.060267176 -0.13986123 0.01569808 -0.07693397 0.15533186 0.10364315 0.007857818 0.19392191 -0.10890102 0.026625818 -0.08818562 -0.261986 0.061559882 -0.16649742 0.22067384 -0.164854 -0.23961778
18 0.075894386 0.01248021 -6.096455e-05 -0.094414674 0.11954348 -0.00093547977 0.03144335 -0.0073562916 0.11605858 -0.0437109 -0.03810402 0.13417315 0.13992128 0.08640265 -0.04909453 -0.11125527 -0.05566212 -0.114593916 0.01965433 -0.16638106 -0.08416898 -0.1731943 0.10021907 -0.20760892 0.011205169 0.1312815 -0.08183521 -0.18515278 0.021061644 0.15053287 -0.07443106 0.025071274 0.059048783 -0.12213829 -0.015652178 0.10732274 0.055846117 -0.009271937 0.18416815 0.15149912 -0.084538326 0.18284664 0.07069867 0.122457415 -0.13010685 0.09081414 -0.14192653 0.047592524 0.006177552 -0.113008104 0.068368785 -0.2777214 -0.08840148 -0.2602207 -0.0297527 -0.056158368 0.2137608 -0.07221139 -0.2215939 -0.156927 0.026176969 0.0073226276 -0.07228649 -0.20986916 -0.14426294 -0.011782095 -0.013705305 0.064944945 -0.039903883 0.21707106 0.11364911 -0.011337458 -0.03413197 -0.09371437 0.041514717 -0.057470515 0.052352622 0.0466596 0.14130801 0.15772253 -0.17351007 -0.003692762 0.07652714 -0.016394407 0.011032427 0.16220169 0.0034996392 -0.038917974 -0.12573083 0.12529564 0.04621508 0.0016531933 0.11874529 0.17257474 0.17053212 -0.07698422 0.03813725 -0.00090835337 0.11217723 0.1595965 0.071081504 0.13416974 0.044882 -0.15856382 -0.0067273243 0.06812264 -0.085424714 0.08076909 -0.07547977 0.008821197 0.046297234 0.032198004 -0.11178351 0.056075983 -0.09525591 0.14142154 0.05899026 0.011489421 0.18175653 -0.0841377 -0.0005976258 -0.07732522 -0.24242702 0.07825747 -0.111223355 0.16752887 -0.12841715 -0.18460451
3 0.0675686 0.018473025 0.010049657 -0.095768556 0.122997746 0.018454034 0.028035859 -0.04017248 0.10543545 -0.073793225 -0.02033628 0.08750887 0.11684172 0.08500923 -0.043620117 -0.11814034 -0.048987124 -0.13270034 0.019565096 -0.16055879 -0.06982456 -0.15835848 0.09425695 -0.18233539 0.014785438 0.1483454 -0.06177517 -0.1607328 0.008774044 0.1029296 -0.0634358 0.06596573 0.02376473 -0.08264069 -0.036615137 0.0756356 0.07772492 0.018227452 0.116860755 0.17227376 -0.063146815 0.15109237 0.052007206 0.13577865 -0.13339463 0.114453994 -0.12841193 0.061760474 0.00038014195 -0.08789415 0.027580863 -0.2646081 -0.042492308 -0.2584081 -0.02801181 -0.080263294 0.18885978 -0.08888497 -0.19879514 -0.13682812 0.035353687 0.009377749 -0.023749452 -0.19271697 -0.15188494 0.015584649 -0.03073327 0.023772517 -0.024880765 0.21568279 0.13897496 -0.012272797 -0.04211406 -0.08693955 0.034113903 -0.067223325 0.049443234 0.06328448 0.1419289 0.123242706 -0.17889947 -0.020709665 0.10753269 -0.035159502 -0.009545855 0.105350554 0.0118856905 -0.041875485 -0.116317905 0.07483343 0.025471382 -0.022966435 0.13655972 0.15371342 0.17219357 -0.044900134 0.04300677 -0.0293605 0.07958404 0.15594946 0.031294886 0.13279891 0.01665536 -0.089636765 -7.804456e-05 0.071747325 -0.0699534 0.033537377 -0.089909114 -0.039412454 0.06827567 0.061753124 -0.09507171 0.043308638 -0.1305775 0.09323363 0.051382262 0.029978316 0.13372892 -0.06843801 -0.00808223 -0.044187464 -0.23480748 0.061939422 -0.06691468 0.15310548 -0.10597127 -0.14869693
0 0.07973962 0.012071898 0.00516318 -0.093923524 0.12999888 0.00918124 0.028040074 -0.028975157 0.12110262 -0.067121446 -0.028539248 0.117316954 0.13848715 0.0892912 -0.047724556 -0.118151985 -0.060242195 -0.12910117 0.02109856 -0.16824271 -0.08144903 -0.17791992 0.10253145 -0.20638937 0.016638495 0.15219857 -0.06941546 -0.17819588 0.017486213 0.13211438 -0.07471511 0.04981303 0.04332986 -0.104482785 -0.02800321 0.0986365 0.07415193 0.006865947 0.15240322 0.17159301 -0.08294595 0.17741616 0.0627427 0.13504407 -0.14431871 0.10815428 -0.14183868 0.055828158 0.0030130127 -0.1051318 0.051160015 -0.28415105 -0.069770224 -0.27338353 -0.027691513 -0.07234176 0.21350145 -0.08593737 -0.21336733 -0.15743898 0.025661614 0.009328977 -0.050414346 -0.20878045 -0.1539752 0.005195988 -0.022082971 0.04483298 -0.037680466 0.22517529 0.13568 -0.012606871 -0.03570527 -0.09955908 0.032143977 -0.067282565 0.052910883 0.0563423 0.14816314 0.13899179 -0.1759663 -0.010765407 0.095473565 -0.031329766 0.0014024447 0.13676868 0.0055149724 -0.03996021 -0.12567496 0.10894692 0.035960395 -0.009035237 0.13945465 0.1639941 0.176117 -0.06511258 0.041724592 -0.015547687 0.10107003 0.16156784 0.04550993 0.13381916 0.029071359 -0.1341741 -0.0037662964 0.07156319 -0.08135259 0.05477223 -0.08690314 -0.024343846 0.05605703 0.055197176 -0.10302763 0.055853684 -0.12004594 0.124163255 0.059038732 0.022658404 0.15921278 -0.08578533 -0.0021174601 -0.056751713 -0.24536005 0.07446565 -0.092594706 0.17219621 -0.120246574 -0.1719395
42 0.07644324 0.00956957 -0.0002903166 -0.09522708 0.11551692 0.006863234 0.028130526 -0.020553801 0.11438959 -0.0520422 -0.033974875 0.12368407 0.13491762 0.08644371 -0.054444518 -0.1084195 -0.052872315 -0.11280556 0.014027404 -0.1590002 -0.08761688 -0.17177431 0.104740255 -0.2050359 0.01257223 0.13920149 -0.07648493 -0.17398813 0.021089042 0.13855377 -0.07286274 0.032197963 0.046502244 -0.1103515 -0.024204016 0.097378574 0.06388714 -0.0037440024 0.16700423 0.15643387 -0.08585968 0.17571265 0.06040564 0.12081648 -0.1365832 0.09417772 -0.1369997 0.057786833 0.0036111632 -0.10492736 0.06947391 -0.27023742 -0.07989452 -0.2606911 -0.030299995 -0.06085025 0.20776851 -0.07982608 -0.20960298 -0.15023337 0.022123052 0.015071522 -0.06412413 -0.19954139 -0.15293017 0.0017497202 -0.02115651 0.05249391 -0.04195304 0.20926365 0.121984385 -0.017551368 -0.035878357 -0.09553007 0.03983207 -0.06728673 0.051284544 0.049652386 0.1375994 0.14513911 -0.1633863 -0.0031860708 0.08712958 -0.023348786 0.012111575 0.14530478 0.0048364243 -0.036932193 -0.12592313 0.11310255 0.041395664 -0.0067185364 0.12137539 0.16570923 0.16158825 -0.06902236 0.03595624 -0.0039506224 0.10886898 0.15263742 0.060140215 0.12715775 0.037611168 -0.14319304 -0.0072717015 0.06762321 -0.08509971 0.06855591 -0.079192236 -0.0050765965 0.04602699 0.044327915 -0.10060434 0.052371033 -0.100296676 0.12864873 0.05750563 0.010581307 0.16366632 -0.08752711 -0.0010159982 -0.062226344 -0.23884709 0.073115684 -0.103759654 0.1693538 -0.11820888 -0.17574884
17 0.06833486 0.0056529334 0.008439762 -0.09313076 0.11996289 0.03245567 0.04160211 -0.06314951 0.10954366 -0.08597831 0.00043237885 0.06689567 0.1127906 0.091509685 -0.043901786 -0.1054394 -0.037264727 -0.123602144 0.026747916 -0.14551274 -0.06927502 -0.14632866 0.10495533 -0.18093488 0.016360495 0.16047417 -0.06410589 -0.1415443 0.0002781325 0.07860871 -0.06044801 0.08590039 0.00057761814 -0.06462247 -0.0528538 0.061256517 0.08597567 0.030721962 0.0714819 0.18153074 -0.053978175 0.12951058 0.04355653 0.13637948 -0.14508931 0.13306408 -0.11574872 0.070124455 0.008515705 -0.059147965 0.016745174 -0.26200286 -0.018260485 -0.2571395 -0.027375754 -0.09696435 0.16155848 -0.10040307 -0.17173506 -0.12521724 0.041232064 0.021313986 0.0017719234 -0.1730719 -0.15247074 0.029174404 -0.0288096 0.005666795 -0.026980767 0.21227525 0.13478553 -0.0086285295 -0.036337376 -0.08189231 0.037733376 -0.07854077 0.045302764 0.05271595 0.14308167 0.103057146 -0.16507381 -0.017752223 0.12098351 -0.029553032 -0.0042459015 0.075081505 0.02174026 -0.040173765 -0.104760066 0.048134133 0.021644302 -0.040443566 0.12261917 0.13825762 0.14227803 -0.036574192 0.052256525 -0.03348835 0.07244335 0.13193634 0.013411162 0.12035586 0.0057213185 -0.047370605 -0.0024758854 0.062899895 -0.068982825 0.0021167696 -0.088886276 -0.05505821 0.067600034 0.07097125 -0.075992 0.035751645 -0.139233 0.07795924 0.038050268 0.029096777 0.104021184 -0.06273281 -0.0073849983 -0.014140286 -0.2323549 0.05453715 -0.046212547 0.138881 -0.094689906 -0.12324776
33 0.08871763 -0.0023709843 0.07437171 -0.21105668 0.30751815 0.24635772 0.17149733 -0.39228436 0.21449517 -0.40140897 0.21187156 -0.20465313 0.08825332 0.23371294 -0.07263038 -0.22773819 0.0012928516 -0.35774046 0.098263584 -0.24392128 -0.03478976 -0.160447 0.22002834 -0.29411662 0.058918826 0.49400687 -0.04110508 -0.11315314 -0.14481795 -0.2212342 -0.075925246 0.4961493 -0.30019256 0.1409997 -0.29078868 -0.13055617 0.3516394 0.343185 -0.40687427 0.5353412 0.06518291 0.011869018 -0.035642955 0.40196362 -0.3939376 0.5333031 -0.1131944 0.23350853 0.07760622 0.10213784 -0.29511955 -0.52897334 0.34500143 -0.5878845 -0.054927114 -0.45357412 0.037782222 -0.365892 -0.132856 -0.09951915 0.15194312 0.07659597 0.4158062 -0.23609899 -0.32564086 0.24851498 -0.17951 -0.2952835 0.0565822 0.48018464 0.4074921 0.041118793 -0.11892016 -0.108524665 0.05691891 -0.29067773 0.06260189 0.1675775 0.32378554 -0.08554713 -0.40740487 -0.12206691 0.43841624 -0.13699153 -0.13221388 -0.29144198 0.1295546 -0.14222571 -0.16097711 -0.29702088 -0.106012195 -0.3185028 0.26894543 0.1528754 0.23521322 0.10600284 0.17305505 -0.26176134 -0.07421426 0.13303685 -0.27534524 0.22829045 -0.18838625 0.52689266 0.03463295 0.13398579 -0.032293424 -0.4315363 -0.2613858 -0.46364975 0.28615546 0.34962103 0.0070858905 -0.008702438 -0.5343123 -0.16817676 -0.048622187 0.20238018 -0.15677562 0.0067197373 -0.054407522 0.29828206 -0.44598925 0.003297417 0.2694087 0.14028779 -0.016883804 0.059623197
24 0.08258863 -0.004705404 0.06962629 -0.18350202 0.27448568 0.21699534 0.15201397 -0.35002476 0.19798134 -0.36361262 0.18507536 -0.17666048 0.085229956 0.20279813 -0.06404731 -0.20177592 -0.0072624283 -0.31938064 0.08294451 -0.21620364 -0.031015841 -0.14225996 0.19630215 -0.26382467 0.057502236 0.44430786 -0.036660835 -0.10358307 -0.1276229 -0.19459929 -0.071069285 0.43785408 -0.2649395 0.12574068 -0.25509864 -0.11090344 0.3106296 0.29766273 -0.36383864 0.4741191 0.05141223 0.014072534 -0.028179219 0.36026862 -0.3534747 0.4765165 -0.09806849 0.21020065 0.06768013 0.08485708 -0.26256073 -0.47244358 0.3089878 -0.52503777 -0.050825264 -0.40008938 0.034737762 -0.32798517 -0.11659683 -0.095479466 0.14039701 0.074179724 0.37091154 -0.21968506 -0.2940658 0.21747966 -0.16052862 -0.26084626 0.04588377 0.4282378 0.36875355 0.032450683 -0.10336104 -0.09832654 0.05690184 -0.2616537 0.060497202 0.1463118 0.2865624 -0.074395776 -0.36541966 -0.10578995 0.39557397 -0.11551174 -0.12242644 -0.25407228 0.120752186 -0.1341768 -0.14353566 -0.25631642 -0.09552372 -0.2778826 0.23896284 0.13553947 0.21298307 0.096384525 0.15033038 -0.23325467 -0.065680616 0.12027795 -0.24950902 0.20126235 -0.16462234 0.4645374 0.027663145 0.118420675 -0.03271962 -0.38723078 -0.23823862 -0.41152173 0.25363487 0.31300256 0.009510939 -0.005470803 -0.47698882 -0.1479638 -0.03890308 0.18244125 -0.13060912 0.004865091 -0.04934725 0.26057062 -0.40534732 0.0003687907 0.23314941 0.12437148 -0.016676636 0.04251377
25 0.076847725 -0.008907425 0.0021702503 -0.10766396 0.11568349 -0.0074975835 0.032969303 0.007874397 0.12343572 -0.039094485 -0.05257278 0.17988732 0.14444505 0.092611924 -0.06542884 -0.096743524 -0.050877172 -0.11177006 0.009355749 -0.16601753 -0.10497369 -0.19690484 0.11728269 -0.23439015 0.015913006 0.11287237 -0.09056675 -0.20896386 0.024337472 0.18787524 -0.08443192 0.0056592063 0.0725276 -0.15505561 0.0045429985 0.13464186 0.056191925 -0.030505618 0.22025535 0.13918285 -0.10501472 0.21467572 0.08342863 0.114802085 -0.14426635 0.07483829 -0.1593259 0.045686617 0.011378561 -0.12725139 0.09824519 -0.29029697 -0.12880364 -0.2753014 -0.028203938 -0.03790082 0.22633488 -0.06234475 -0.24210879 -0.17621204 0.0062690717 0.018203093 -0.09969186 -0.2320721 -0.1383199 -0.01960171 -0.021080721 0.082114644 -0.05893324 0.22102869 0.109772466 -0.016668217 -0.023893535 -0.09784657 0.061443992 -0.057287037 0.061045207 0.04290342 0.13119078 0.18524057 -0.18834059 0.01394201 0.067210615 -0.0072182734 0.039302006 0.21817072 -0.002771234 -0.0510998 -0.1435044 0.17117932 0.060771007 0.009577298 0.11301711 0.1937069 0.16556835 -0.100755684 0.027133463 0.022797517 0.1421161 0.1520183 0.11193384 0.13294783 0.08086826 -0.19850801 0.0005502871 0.06503184 -0.10165657 0.10627075 -0.07329034 0.038828332 0.038642444 0.02668381 -0.12148434 0.0818434 -0.07089343 0.18411143 0.052373827 -0.01354814 0.21673499 -0.092863776 -0.010346608 -0.09932577 -0.26044172 0.096096136 -0.13935512 0.17893553 -0.13006444 -0.21712668
43 0.062335245 -0.010813005 0.015045359 -0.10107167 0.11913554 0.028175958 0.048761707 -0.051136777 0.11574995 -0.08670473 -0.0026417922 0.09555966 0.109662116 0.09484554 -0.052062057 -0.09325147 -0.033686925 -0.12482849 0.019446788 -0.14498411 -0.075608335 -0.15572895 0.1139258 -0.20453659 0.016352879 0.13703361 -0.063051544 -0.15844579 -0.0035112628 0.09814736 -0.07412387 0.07901944 0.00883077 -0.087395296 -0.037753206 0.07610913 0.089867465 0.031053867 0.083064556 0.16999027 -0.06262397 0.14962153 0.048765525 0.13219301 -0.15609653 0.12690143 -0.12548839 0.06330683 0.02385139 -0.069604374 0.020897552 -0.26620647 -0.036370132 -0.26803058 -0.026861858 -0.09438946 0.15012714 -0.09299513 -0.177839 -0.1362162 0.028167233 0.026368689 -0.007194761 -0.19597703 -0.14016214 0.019196415 -0.03938268 0.017592683 -0.03579897 0.21940228 0.13181815 -0.002531085 -0.027429113 -0.0803849 0.05359033 -0.07879726 0.048407402 0.05072807 0.12915818 0.11004329 -0.19476603 -0.00031560357 0.10826322 -0.023553407 0.010626756 0.11327226 0.020617621 -0.062332224 -0.11507581 0.07743906 0.024310267 -0.03942279 0.11165613 0.1501836 0.14438036 -0.050674416 0.040108323 -0.011543402 0.09061978 0.1165971 0.035729486 0.12066359 0.032710034 -0.052475635 0.0074205464 0.061525192 -0.07670306 0.011533678 -0.08797432 -0.038506854 0.07035032 0.06296525 -0.07296937 0.05915437 -0.11571613 0.10189196 0.026976418 0.016739799 0.12467187 -0.055999793 -0.016121283 -0.028721413 -0.24139841 0.06649929 -0.050072227 0.13828295 -0.09363714 -0.13520755
11 0.08124861 -0.0024425525 0.00084131537 -0.10242626 0.109745786 -0.015292512 0.020147435 0.015626855 0.12565348 -0.036742643 -0.057495482 0.19380778 0.15368196 0.08296769 -0.06799671 -0.09588518 -0.058748335 -0.10339754 0.0061346563 -0.16182801 -0.11179547 -0.20902568 0.11625699 -0.24088281 0.01615653 0.10641675 -0.09006416 -0.20983395 0.029305188 0.20805766 -0.08786251 -0.008255417 0.09308709 -0.16981752 0.0127473585 0.14672898 0.051088445 -0.045384314 0.24524175 0.12870842 -0.11185806 0.23164788 0.08657873 0.11268503 -0.13504343 0.056105755 -0.16599494 0.035943415 0.0054567936 -0.13842528 0.11099388 -0.29334033 -0.14738356 -0.2676528 -0.033002514 -0.025782663 0.24580601 -0.054013398 -0.24905904 -0.18264703 0.009616692 0.021135705 -0.11995605 -0.2309269 -0.14252429 -0.027478999 -0.01623147 0.09168018 -0.06738396 0.21957803 0.11181869 -0.024513513 -0.017228264 -0.103184685 0.05874481 -0.055452377 0.056068033 0.04161796 0.12694508 0.19142058 -0.18599391 0.02486549 0.0652654 -0.0059264405 0.044622142 0.23652202 -0.007907259 -0.046564557 -0.14609808 0.18706737 0.06731767 0.01748601 0.11866291 0.1957176 0.17000778 -0.104825236 0.019786078 0.03556917 0.15211678 0.16476497 0.123744935 0.13660993 0.08687325 -0.22177145 -0.0025348135 0.064294666 -0.10731712 0.12618352 -0.07524404 0.048050974 0.03351053 0.022792997 -0.12465771 0.08380183 -0.06056749 0.1985409 0.058336925 -0.02027213 0.22900605 -0.098085366 -0.008652152 -0.114216305 -0.26465106 0.09969114 -0.15805547 0.18409126 -0.1387704 -0.23119675
15 0.07262624 -0.0031225577 0.0036938016 -0.10574661 0.11538483 0.004753956 0.033071555 -0.019178793 0.12147677 -0.056200963 -0.035227045 0.14233944 0.13517587 0.09142336 -0.05562504 -0.102207996 -0.050606847 -0.11796703 0.019774597 -0.15910082 -0.09771867 -0.18064845 0.11408492 -0.22550829 0.0156427 0.12216776 -0.07723199 -0.18735011 0.014139197 0.15301605 -0.07864434 0.03787951 0.051898345 -0.12833221 -0.017868193 0.11282266 0.069130026 -0.0043864697 0.16752024 0.15574461 -0.088721655 0.19463453 0.070632376 0.12567101 -0.14091007 0.10086781 -0.14185339 0.047939956 0.0069975886 -0.1108314 0.065014325 -0.27859834 -0.09077082 -0.27109492 -0.027412402 -0.06505656 0.2021494 -0.075892836 -0.21841742 -0.1633365 0.012837002 0.017738339 -0.060969178 -0.21526316 -0.13759184 -0.00041164982 -0.028972844 0.05483324 -0.04968323 0.21832485 0.12174921 -0.015892435 -0.028030992 -0.09510054 0.05102347 -0.063190766 0.055552125 0.049905285 0.13399054 0.15225002 -0.19015028 0.005112664 0.08125124 -0.017665632 0.023711268 0.17032845 0.0044331765 -0.052622274 -0.13222742 0.13476416 0.049114343 -0.0056552584 0.11784945 0.17934386 0.16068421 -0.07336381 0.03437029 0.0018342999 0.11771372 0.14360921 0.07989974 0.13309483 0.057911415 -0.14192256 -0.0028928134 0.0675657 -0.08984864 0.07109446 -0.07951067 0.0032881766 0.056638867 0.04080288 -0.10295253 0.06762122 -0.089992926 0.14969517 0.044598535 0.005433789 0.17693233 -0.08096938 -0.013529585 -0.0709538 -0.25525323 0.081007384 -0.10433063 0.16421947 -0.116860695 -0.18882722
21 0.0773074 0.009516007 0.005119181 -0.08826238 0.11222599 0.00014751541 0.017966514 -0.0077222832 0.111100644 -0.04921279 -0.036181737 0.1319307 0.13889502 0.083375335 -0.050945338 -0.103658 -0.05957327 -0.108527005 0.0100389905 -0.1554478 -0.08672288 -0.17753285 0.102028586 -0.19349705 0.012431399 0.13352676 -0.074799664 -0.17769095 0.021675378 0.1451174 -0.07112998 0.021621801 0.05978594 -0.11938931 -0.014618729 0.10389021 0.05542714 -0.023144796 0.18487763 0.1426922 -0.0904377 0.17971385 0.063973494 0.113398336 -0.13158944 0.07297056 -0.13964385 0.046647772 -0.006249554 -0.11251679 0.077428386 -0.26868537 -0.09193571 -0.25056636 -0.028803978 -0.04144912 0.21364334 -0.06842709 -0.21194482 -0.15826952 0.024305081 0.0138774365 -0.0740277 -0.19601972 -0.15227279 -0.011094585 -0.012906618 0.05903029 -0.03922761 0.20732668 0.122036055 -0.020933216 -0.035966825 -0.09495832 0.03822648 -0.06384858 0.05309162 0.049960848 0.13281114 0.15229799 -0.15315282 0.0016094482 0.083795965 -0.02093659 0.014584291 0.1584421 0.0024523088 -0.02938128 -0.121211596 0.12099633 0.05030244 5.428349e-05 0.1279509 0.16274893 0.16099721 -0.072071224 0.03260395 0.0026259422 0.10922558 0.16286625 0.060067326 0.124264926 0.039663874 -0.167313 -0.011931732 0.06553431 -0.08601216 0.081690334 -0.07602918 0.009086112 0.041179795 0.04134065 -0.10824056 0.045033872 -0.08910904 0.13786317 0.060899194 0.009384963 0.16901888 -0.08875439 0.0023147033 -0.077742726 -0.23387934 0.07196013 -0.11629337 0.1690226 -0.12721543 -0.18418396
